Process_Id,Client_Id,Client_Segment,Recorded,Process_Name,Duration,Cost,Number_of_Errors
2933,220O10,Corporate,2024-05-08 11:52,Deposit,9,,0
2934,294H43,Corporate,2024-05-08 11:17,Loan,24,61,0
2935,642K20,Corporate,2024-05-08 11:05,Loan,36,49,1
2936,298C54,Corporate,2024-05-08 10:58,Withdrawal,2,15,0
2937,460H86,Individual,2024-05-08 10:55,Deposit,10,18,0
2938,750R22,Corporate,2024-05-08 10:48,Loan,31,37,2
2939,708V62,Corporate,2024-05-08 8:54,Withdrawal,4,33,1
2940,949V28,Corporate,2024-05-08 8:51,Loan,353,34,0
2941,516C13,Corporate,2024-05-08 7:55,Withdrawal,11,15,1
2942,670E51,Individual,2024-05-08 7:35,Loan,36,50,0
2943,975N44,Corporate,2024-05-08 6:56,Loan,,37,0
2944,558O30,Corporate,2024-05-08 5:49,Withdrawal,5,-1,3
2945,266H39,Corporate,2024-05-08 5:49,Loan,34,49,0
2946,634G81,Corporate,2024-05-08 5:45,Withdrawal,2,28,0
2947,858P88,Corporate,2024-05-08 5:29,Deposit,11,24,1
2948,164K25,Individual,2024-05-08 5:25,Loan,27,57,0
2949,530Q48,Individual,2024-05-08 4:48,Deposit,6,26,0
2950,124V78,Individual,2024-05-08 4:08,Withdrawal,12,18,0
2951,638H33,Corporate,2024-05-08 4:07,Loan,30,995,0
2952,960J61,Individual,2024-05-08 3:08,Loan,27,56,0
2953,837M52,Corporate,2024-05-08 3:00,Loan,,41,0
2954,393Y58,Corporate,2024-05-08 2:45,Deposit,16,12,0
2955,234X27,Corporate,2024-05-08 2:35,Loan,25,46,0
2956,108R41,Individual,2024-05-08 2:24,Loan,,28,0
2957,282J41,Corporate,2024-05-08 1:54,Withdrawal,402,2,0
2958,943N31,Corporate,2024-05-08 1:36,Loan,29,37,0
2959,596A98,Individual,2024-05-08 1:23,Loan,29,601,0
2960,487R55,Corporate,2024-05-08 0:57,Deposit,2,19,0
2961,504E23,Corporate,2024-05-08 0:46,Deposit,13,30,0
2962,375N67,Corporate,2024-05-08 0:46,Loan,33,47,0
2963,212B54,Corporate,2024-05-07 23:34,Deposit,464,17,2
2964,548Q10,Individual,2024-05-07 23:23,Loan,29,48,0
2965,401Q19,Individual,2024-05-07 22:50,Loan,28,,0
2966,756K55,Corporate,2024-05-07 22:27,Loan,,50,0
2967,964N17,Corporate,2024-05-07 20:43,Loan,26,54,0
2968,589V52,Individual,2024-05-07 20:42,Loan,28,35,1
2969,647Z44,Individual,2024-05-07 20:14,Deposit,9,16,2
2970,110J36,Corporate,2024-05-07 20:06,Withdrawal,6,21,0
2971,759V20,Individual,2024-05-07 18:42,Loan,32,56,0
2972,418S99,Individual,2024-05-07 18:40,Loan,20,33,1
2973,953W34,Corporate,2024-05-07 17:47,Loan,30,52,0
2974,537X37,Individual,2024-05-07 17:19,Loan,,35,0
2975,938R17,Individual,2024-05-07 17:03,Deposit,22,14,4
2976,206T92,Individual,2024-05-07 16:36,Loan,31,48,0
2977,648B29,Individual,2024-05-07 16:26,Withdrawal,6,9,0
2978,947Z44,Individual,2024-05-07 16:14,Withdrawal,,,0
2979,602W60,Individual,2024-05-07 15:43,Loan,25,70,0
2980,253U21,Corporate,2024-05-07 15:27,Loan,,462,0
2981,572G40,Corporate,2024-05-07 14:47,Loan,29,47,0
2982,875X14,Corporate,2024-05-07 14:35,Withdrawal,11,,1
2983,727A15,Individual,2024-05-07 14:10,Deposit,9,23,0
2984,748N27,Individual,2024-05-07 13:43,Deposit,16,20,0
2985,296R57,Corporate,2024-05-07 12:37,Deposit,8,22,1
2986,149A39,Individual,2024-05-07 12:34,Withdrawal,320,0,1
2987,246B19,Corporate,2024-05-07 12:34,Withdrawal,13,2,0
2988,509V17,Individual,2024-05-07 12:14,Deposit,17,24,0
2989,565Y97,Corporate,2024-05-07 11:41,Loan,31,55,1
2990,804V59,Corporate,2024-05-07 11:15,Loan,33,62,0
2991,458I15,Corporate,2024-05-07 11:03,Deposit,6,13,2
2992,784J93,Corporate,2024-05-07 10:27,Deposit,6,-9,0
2993,716U87,Corporate,2024-05-07 10:12,Withdrawal,8,-6,0
2994,371D62,Corporate,2024-05-07 9:52,Withdrawal,301,9,2
2995,102J27,Individual,2024-05-07 9:26,Withdrawal,4,10,0
2996,237X81,Individual,2024-05-07 8:40,Deposit,18,9,0
2997,629B94,Individual,2024-05-07 7:54,Deposit,0,17,1
2998,528R95,Corporate,2024-05-07 7:41,Loan,24,48,0
2999,542U66,Individual,2024-05-07 7:34,Withdrawal,0,21,0
3000,722O67,Corporate,2024-05-07 7:33,Loan,27,36,2
3001,422F38,Individual,2024-05-07 7:09,Loan,31,33,1
3002,950E48,Corporate,2024-05-07 6:54,Loan,35,58,0
3003,547O78,Corporate,2024-05-07 6:49,Withdrawal,112,12,1
3004,835T41,Individual,2024-05-07 6:44,Deposit,12,42,1
3005,299R81,Corporate,2024-05-07 6:36,Withdrawal,8,9,1
3006,642F15,Corporate,2024-05-07 6:00,Withdrawal,5,6,0
3007,607D41,Corporate,2024-05-07 5:51,Withdrawal,,2,0
3008,626M88,Individual,2024-05-07 5:11,Loan,,40,0
3009,703G12,Corporate,2024-05-07 4:08,Loan,28,61,0
3010,410U73,Individual,2024-05-07 3:53,Loan,27,52,1
3011,915J84,Corporate,2024-05-07 3:18,Deposit,13,16,0
3012,609S21,Corporate,2024-05-07 2:27,Deposit,8,38,1
3013,653L76,Corporate,2024-05-07 2:22,Deposit,6,4,0
3014,330U11,Corporate,2024-05-07 2:18,Deposit,12,,0
3015,474M34,Corporate,2024-05-07 2:12,Withdrawal,10,9,0
3016,966S21,Corporate,2024-05-07 2:09,Loan,26,59,0
3017,344M55,Individual,2024-05-07 1:42,Loan,22,,0
3018,604G82,Individual,2024-05-07 1:01,Withdrawal,13,13,2
3019,284F66,Corporate,2024-05-07 1:00,Withdrawal,13,648,0
3020,523P54,Corporate,2024-05-07 0:53,Loan,34,42,0
3021,305K50,Corporate,2024-05-07 0:51,Loan,26,38,0
3022,176H80,Corporate,2024-05-07 0:39,Deposit,16,14,0
3023,287X39,Individual,2024-05-07 0:20,Deposit,6,448,0
3024,590J61,Individual,2024-05-07 0:02,Withdrawal,3,,0
3025,665C29,Individual,2024-05-06 23:59,Loan,,53,0
3026,649Z27,Corporate,2024-05-06 23:58,Loan,29,,0
3027,295Q33,Individual,2024-05-06 23:11,Deposit,8,12,0
3028,964Y91,Individual,2024-05-06 22:50,Deposit,,8,1
3029,954H41,Corporate,2024-05-06 22:08,Loan,26,42,0
3030,525W46,Individual,2024-05-06 21:43,Withdrawal,0,16,0
3031,431C66,Individual,2024-05-06 20:49,Deposit,10,9,1
3032,346Z45,Individual,2024-05-06 20:14,Loan,30,822,1
3033,934Z36,Corporate,2024-05-06 18:52,Withdrawal,0,26,0
3034,789V39,Individual,2024-05-06 18:47,Loan,33,43,1
3035,161S20,Corporate,2024-05-06 17:23,Loan,31,60,0
3036,701Y17,Corporate,2024-05-06 17:17,Loan,30,,0
3037,104M33,Individual,2024-05-06 16:46,Withdrawal,6,14,0
3038,591K25,Individual,2024-05-06 16:42,Withdrawal,,,0
3039,146H53,Individual,2024-05-06 16:01,Loan,29,67,2
3040,370S21,Individual,2024-05-06 15:33,Loan,26,46,0
3041,572S95,Individual,2024-05-06 15:00,Withdrawal,1,16,0
3042,804D39,Individual,2024-05-06 14:57,Loan,19,51,0
3043,165L59,Corporate,2024-05-06 14:54,Loan,21,47,0
3044,801I58,Corporate,2024-05-06 14:17,Withdrawal,6,2,0
3045,715D35,Corporate,2024-05-06 14:15,Deposit,13,,3
3046,253A20,Individual,2024-05-06 14:13,Withdrawal,2,-4,0
3047,748A20,Individual,2024-05-06 14:04,Deposit,10,36,0
3048,305G35,Individual,2024-05-06 13:53,Deposit,10,11,0
3049,392Z77,Corporate,2024-05-06 13:45,Withdrawal,4,,0
3050,638Z87,Corporate,2024-05-06 13:07,Deposit,3,10,2
3051,321D41,Individual,2024-05-06 11:51,Loan,29,59,0
3052,168N84,Corporate,2024-05-06 11:50,Withdrawal,,9,1
3053,667T57,Corporate,2024-05-06 11:21,Deposit,1,,0
3054,597V94,Corporate,2024-05-06 10:57,Deposit,9,32,0
3055,175X23,Individual,2024-05-06 10:20,Withdrawal,3,18,0
3056,151J98,Corporate,2024-05-06 10:15,Withdrawal,9,,3
3057,537R66,Individual,2024-05-06 10:10,Loan,31,69,0
3058,295U28,Corporate,2024-05-06 9:46,Deposit,1,17,1
3059,319Y82,Corporate,2024-05-06 9:33,Withdrawal,,16,4
3060,900G18,Corporate,2024-05-06 9:21,Deposit,12,30,0
3061,512K53,Individual,2024-05-06 8:06,Deposit,9,21,0
3062,345X45,Individual,2024-05-06 7:36,Deposit,1,6,0
3063,798H81,Individual,2024-05-06 7:32,Withdrawal,8,,0
3064,873T79,Individual,2024-05-06 7:30,Loan,22,37,0
3065,500B30,Individual,2024-05-06 7:23,Deposit,400,41,0
3066,538G45,Individual,2024-05-06 7:10,Withdrawal,5,17,0
3067,994O57,Corporate,2024-05-06 7:05,Deposit,3,20,0
3068,466Q66,Individual,2024-05-06 6:51,Loan,24,44,3
3069,502C37,Corporate,2024-05-06 6:38,Deposit,10,16,0
3070,567W66,Individual,2024-05-06 6:38,Loan,36,,2
3071,953C72,Individual,2024-05-06 6:03,Withdrawal,-3,7,0
3072,445G68,Individual,2024-05-06 5:52,Withdrawal,11,-1,0
3073,667M64,Individual,2024-05-06 5:21,Withdrawal,3,2,0
3074,349S94,Individual,2024-05-06 5:13,Deposit,6,,0
3075,709B18,Corporate,2024-05-06 5:06,Loan,25,479,0
3076,451A32,Individual,2024-05-06 4:49,Deposit,,3,0
3077,668F42,Corporate,2024-05-06 3:39,Loan,28,37,0
3078,969G85,Individual,2024-05-06 3:36,Withdrawal,8,14,0
3079,848X16,Individual,2024-05-06 3:11,Deposit,8,16,0
3080,574Q61,Corporate,2024-05-06 2:43,Withdrawal,0,970,0
3081,143G41,Corporate,2024-05-06 2:14,Withdrawal,,532,1
3082,114K26,Individual,2024-05-06 1:56,Loan,28,57,0
3083,310Y40,Corporate,2024-05-06 1:46,Loan,35,56,0
3084,401G16,Individual,2024-05-06 1:13,Loan,30,,0
3085,426D19,Corporate,2024-05-05 23:43,Deposit,8,14,0
3086,501W67,Corporate,2024-05-05 23:14,Withdrawal,3,,0
3087,681Q42,Corporate,2024-05-05 22:49,Deposit,8,,0
3088,572A27,Corporate,2024-05-05 22:29,Loan,25,55,0
3089,267A36,Individual,2024-05-05 21:47,Loan,,61,0
3090,117P46,Corporate,2024-05-05 20:18,Loan,26,44,1
3091,936C92,Corporate,2024-05-05 20:11,Withdrawal,0,-4,1
3092,502V10,Corporate,2024-05-05 19:10,Withdrawal,0,11,2
3093,216A83,Corporate,2024-05-05 18:52,Loan,22,64,0
3094,415R23,Corporate,2024-05-05 18:03,Withdrawal,5,11,2
3095,877L50,Corporate,2024-05-05 17:44,Withdrawal,-3,16,0
3096,712Z67,Corporate,2024-05-05 17:38,Deposit,13,18,3
3097,597V21,Individual,2024-05-05 17:08,Deposit,2,34,0
3098,430A62,Individual,2024-05-05 16:26,Loan,34,41,0
3099,674A44,Individual,2024-05-05 15:44,Loan,25,48,0
3100,190J84,Corporate,2024-05-05 15:39,Withdrawal,10,0,0
3101,600R85,Individual,2024-05-05 14:48,Deposit,11,8,1
3102,491U43,Corporate,2024-05-05 13:44,Deposit,10,13,1
3103,185I75,Corporate,2024-05-05 13:19,Loan,31,43,0
3104,148T13,Individual,2024-05-05 12:52,Deposit,10,35,0
3105,504M47,Corporate,2024-05-05 12:48,Withdrawal,,15,2
3106,495V53,Corporate,2024-05-05 12:46,Deposit,283,,1
3107,116O15,Individual,2024-05-05 12:02,Deposit,19,7,0
3108,612A36,Corporate,2024-05-05 11:18,Loan,37,66,0
3109,256V70,Individual,2024-05-05 11:08,Deposit,1,,0
3110,866T40,Corporate,2024-05-05 10:38,Loan,35,52,0
3111,654I22,Corporate,2024-05-05 9:59,Loan,44,,0
3112,513U21,Individual,2024-05-05 8:38,Deposit,2,20,3
3113,860G61,Corporate,2024-05-05 8:26,Loan,20,45,0
3114,943K39,Individual,2024-05-05 7:44,Withdrawal,4,,0
3115,399J45,Corporate,2024-05-05 7:37,Loan,43,47,0
3116,452U32,Individual,2024-05-05 7:25,Loan,,,1
3117,381F37,Individual,2024-05-05 7:22,Deposit,14,,1
3118,435L25,Corporate,2024-05-05 7:02,Deposit,9,32,0
3119,593F18,Individual,2024-05-05 6:47,Loan,30,47,0
3120,343E11,Corporate,2024-05-05 6:41,Loan,29,46,2
3121,440R11,Corporate,2024-05-05 5:47,Loan,27,,0
3122,961S24,Corporate,2024-05-05 5:42,Withdrawal,-2,0,0
3123,393B71,Individual,2024-05-05 5:17,Deposit,10,,1
3124,634K30,Individual,2024-05-05 4:22,Withdrawal,-1,5,0
3125,321J67,Corporate,2024-05-05 4:09,Deposit,8,14,0
3126,161A75,Corporate,2024-05-05 3:53,Deposit,108,23,2
3127,716K31,Corporate,2024-05-05 3:40,Withdrawal,16,1,0
3128,732E52,Corporate,2024-05-05 3:03,Withdrawal,3,818,1
3129,440I64,Corporate,2024-05-05 2:01,Deposit,8,1,1
3130,403D37,Individual,2024-05-05 1:08,Deposit,13,28,0
3131,936J34,Corporate,2024-05-05 0:33,Withdrawal,7,19,0
3132,271H97,Corporate,2024-05-05 0:20,Withdrawal,4,12,0
3133,774F33,Individual,2024-05-04 23:19,Deposit,1,19,0
3134,680N99,Corporate,2024-05-04 23:15,Withdrawal,6,17,0
3135,103A50,Corporate,2024-05-04 23:05,Loan,28,64,0
3136,920H51,Individual,2024-05-04 22:13,Deposit,11,14,0
3137,140H21,Corporate,2024-05-04 21:52,Withdrawal,,,1
3138,910P81,Corporate,2024-05-04 21:51,Loan,,,0
3139,374A59,Corporate,2024-05-04 21:36,Deposit,13,16,0
3140,712E90,Individual,2024-05-04 21:24,Deposit,5,7,0
3141,802T15,Individual,2024-05-04 21:06,Withdrawal,4,22,0
3142,837D61,Corporate,2024-05-04 20:45,Loan,23,55,0
3143,135I64,Corporate,2024-05-04 20:30,Withdrawal,3,0,0
3144,989A69,Individual,2024-05-04 20:10,Withdrawal,5,24,1
3145,124K10,Individual,2024-05-04 19:26,Loan,31,,0
3146,823M51,Corporate,2024-05-04 18:40,Withdrawal,7,28,0
3147,743I47,Individual,2024-05-04 18:16,Deposit,6,11,1
3148,698L14,Individual,2024-05-04 17:14,Loan,38,58,0
3149,388U52,Corporate,2024-05-04 16:21,Withdrawal,8,5,1
3150,255J27,Individual,2024-05-04 16:12,Withdrawal,6,12,1
3151,597Y69,Individual,2024-05-04 12:49,Withdrawal,105,27,0
3152,187T74,Corporate,2024-05-04 12:00,Deposit,,24,0
3153,416X31,Corporate,2024-05-04 11:28,Deposit,15,27,0
3154,985A15,Corporate,2024-05-04 11:23,Loan,36,46,0
3155,246V19,Individual,2024-05-04 10:41,Loan,34,,0
3156,285T32,Individual,2024-05-04 10:21,Deposit,7,370,0
3157,819U71,Corporate,2024-05-04 10:20,Loan,32,49,0
3158,746P35,Corporate,2024-05-04 9:43,Deposit,20,35,0
3159,742D50,Individual,2024-05-04 9:18,Deposit,9,26,0
3160,661W36,Corporate,2024-05-04 7:40,Withdrawal,3,-5,0
3161,186U66,Corporate,2024-05-04 6:50,Loan,27,30,0
3162,559K46,Corporate,2024-05-04 6:47,Withdrawal,11,-2,0
3163,707A24,Corporate,2024-05-04 6:03,Deposit,11,10,0
3164,253F16,Corporate,2024-05-04 6:01,Loan,40,47,0
3165,286U19,Individual,2024-05-04 5:53,Withdrawal,2,9,0
3166,887H35,Individual,2024-05-04 5:04,Deposit,13,1,0
3167,893L98,Corporate,2024-05-04 4:57,Deposit,8,19,0
3168,892C32,Corporate,2024-05-04 4:41,Withdrawal,8,12,1
3169,871E81,Individual,2024-05-04 3:39,Withdrawal,7,5,0
3170,492E51,Individual,2024-05-04 2:48,Withdrawal,8,,1
3171,876Z16,Individual,2024-05-04 2:42,Loan,24,,0
3172,267D57,Individual,2024-05-04 2:38,Loan,38,48,0
3173,463E75,Corporate,2024-05-04 1:42,Withdrawal,10,5,0
3174,863B36,Corporate,2024-05-04 0:16,Withdrawal,0,-6,0
3175,758B28,Corporate,2024-05-04 0:00,Deposit,0,,0
3176,149I26,Corporate,2024-05-03 23:27,Loan,350,32,0
3177,213B37,Corporate,2024-05-03 23:14,Withdrawal,8,19,0
3178,320I95,Corporate,2024-05-03 22:56,Loan,28,,0
3179,226Y26,Individual,2024-05-03 22:34,Loan,39,52,0
3180,703E89,Corporate,2024-05-03 22:28,Loan,33,42,0
3181,430V54,Corporate,2024-05-03 22:24,Deposit,-1,17,1
3182,543D95,Corporate,2024-05-03 22:18,Withdrawal,1,20,0
3183,570N55,Corporate,2024-05-03 21:54,Withdrawal,4,14,0
3184,479Z67,Individual,2024-05-03 21:50,Withdrawal,6,6,0
3185,903Y13,Individual,2024-05-03 21:21,Deposit,6,,1
3186,627B56,Individual,2024-05-03 21:16,Deposit,12,14,0
3187,349E10,Individual,2024-05-03 20:42,Deposit,16,18,0
3188,409Y49,Corporate,2024-05-03 20:36,Withdrawal,13,-4,0
3189,319Q45,Corporate,2024-05-03 20:19,Loan,27,47,3
3190,341E20,Individual,2024-05-03 19:51,Deposit,12,15,0
3191,824H27,Individual,2024-05-03 18:54,Loan,31,48,1
3192,691B85,Individual,2024-05-03 18:21,Deposit,3,30,0
3193,635H53,Individual,2024-05-03 18:11,Deposit,7,,0
3194,263T36,Corporate,2024-05-03 17:58,Deposit,13,20,0
3195,894B93,Corporate,2024-05-03 17:16,Withdrawal,,3,0
3196,173G15,Individual,2024-05-03 16:37,Deposit,18,17,0
3197,509J60,Corporate,2024-05-03 16:30,Withdrawal,6,26,0
3198,574Z41,Individual,2024-05-03 16:26,Deposit,9,24,0
3199,803E43,Individual,2024-05-03 16:15,Deposit,6,29,1
3200,790L34,Individual,2024-05-03 16:11,Loan,35,55,0
3201,721M61,Corporate,2024-05-03 16:00,Deposit,14,187,0
3202,828F66,Individual,2024-05-03 15:48,Deposit,8,9,0
3203,858X76,Corporate,2024-05-03 15:29,Loan,29,,0
3204,410E94,Corporate,2024-05-03 15:24,Deposit,10,10,1
3205,296S50,Corporate,2024-05-03 15:12,Withdrawal,,,0
3206,789O94,Corporate,2024-05-03 14:35,Deposit,18,851,2
3207,885Z90,Individual,2024-05-03 14:18,Withdrawal,-1,831,0
3208,395Z89,Corporate,2024-05-03 14:14,Deposit,,42,0
3209,786B61,Corporate,2024-05-03 13:15,Withdrawal,0,34,1
3210,247Y38,Individual,2024-05-03 13:11,Deposit,10,784,0
3211,931Y16,Individual,2024-05-03 13:07,Loan,253,58,0
3212,927B10,Individual,2024-05-03 12:54,Deposit,12,9,0
3213,548E65,Corporate,2024-05-03 12:01,Withdrawal,2,-2,4
3214,704B45,Corporate,2024-05-03 11:35,Deposit,16,21,0
3215,892X27,Individual,2024-05-03 11:22,Deposit,5,23,2
3216,991B69,Corporate,2024-05-03 9:57,Deposit,6,27,0
3217,377X51,Corporate,2024-05-03 9:03,Withdrawal,5,9,2
3218,347D44,Individual,2024-05-03 9:01,Withdrawal,0,4,3
3219,873X90,Corporate,2024-05-03 8:26,Deposit,4,33,0
3220,538D68,Individual,2024-05-03 8:15,Deposit,5,11,0
3221,428H78,Individual,2024-05-03 6:47,Deposit,10,42,0
3222,366I15,Individual,2024-05-03 6:39,Loan,29,53,0
3223,799H94,Corporate,2024-05-03 6:27,Loan,32,,0
3224,536S84,Corporate,2024-05-03 5:35,Deposit,5,,2
3225,886D67,Corporate,2024-05-03 5:25,Deposit,4,9,0
3226,995R78,Corporate,2024-05-03 4:52,Deposit,3,11,2
3227,826L17,Individual,2024-05-03 4:24,Deposit,473,14,0
3228,354M56,Individual,2024-05-03 3:31,Loan,35,60,3
3229,367X63,Corporate,2024-05-03 2:49,Withdrawal,-1,20,0
3230,488B46,Individual,2024-05-03 2:48,Withdrawal,1,250,0
3231,538G93,Individual,2024-05-03 2:43,Withdrawal,1,245,0
3232,260V27,Corporate,2024-05-03 2:28,Deposit,13,25,0
3233,903B10,Corporate,2024-05-03 2:15,Loan,21,40,0
3234,894U97,Individual,2024-05-03 1:54,Withdrawal,,2,1
3235,803Y86,Corporate,2024-05-03 1:50,Loan,33,40,0
3236,936N53,Individual,2024-05-03 1:44,Deposit,14,8,0
3237,619V19,Corporate,2024-05-03 1:32,Deposit,6,16,0
3238,390N94,Individual,2024-05-03 1:08,Withdrawal,,4,0
3239,710F81,Individual,2024-05-03 0:04,Deposit,8,8,0
3240,570M32,Corporate,2024-05-02 23:45,Withdrawal,,5,0
3241,565A77,Individual,2024-05-02 23:43,Loan,21,54,0
3242,758I44,Individual,2024-05-02 21:49,Deposit,308,6,0
3243,895F20,Corporate,2024-05-02 21:47,Withdrawal,4,11,0
3244,577A79,Corporate,2024-05-02 20:58,Withdrawal,2,3,0
3245,519A45,Corporate,2024-05-02 20:21,Deposit,,18,0
3246,908J98,Corporate,2024-05-02 19:58,Loan,32,,0
3247,473Y12,Individual,2024-05-02 19:46,Loan,26,34,3
3248,729U57,Individual,2024-05-02 19:36,Loan,35,23,0
3249,583W50,Individual,2024-05-02 19:30,Deposit,6,23,0
3250,935F66,Individual,2024-05-02 18:42,Deposit,22,21,0
3251,595E90,Individual,2024-05-02 18:34,Loan,34,57,0
3252,941H94,Corporate,2024-05-02 18:17,Deposit,,,0
3253,380H68,Individual,2024-05-02 17:41,Loan,,62,0
3254,168X50,Individual,2024-05-02 16:53,Withdrawal,135,0,0
3255,625Y54,Corporate,2024-05-02 16:52,Withdrawal,2,-4,0
3256,676Q21,Individual,2024-05-02 16:50,Loan,34,44,0
3257,617Q23,Corporate,2024-05-02 16:42,Deposit,8,18,0
3258,801E73,Corporate,2024-05-02 16:38,Loan,29,69,2
3259,333A26,Corporate,2024-05-02 16:12,Deposit,13,35,0
3260,635U51,Individual,2024-05-02 15:42,Withdrawal,9,15,1
3261,999C44,Corporate,2024-05-02 14:39,Withdrawal,,15,0
3262,754T16,Corporate,2024-05-02 14:07,Deposit,,31,0
3263,299T40,Corporate,2024-05-02 13:42,Loan,34,62,1
3264,277R84,Individual,2024-05-02 12:57,Deposit,3,,0
3265,724U17,Individual,2024-05-02 12:21,Loan,31,53,0
3266,898H44,Corporate,2024-05-02 11:47,Loan,29,41,0
3267,361P46,Corporate,2024-05-02 11:20,Withdrawal,6,-13,0
3268,898H51,Individual,2024-05-02 11:01,Loan,36,43,1
3269,829P82,Individual,2024-05-02 10:53,Withdrawal,-7,15,0
3270,799O63,Individual,2024-05-02 10:36,Withdrawal,,0,1
3271,998D76,Individual,2024-05-02 9:55,Deposit,11,,0
3272,828H32,Individual,2024-05-02 9:15,Withdrawal,8,24,0
3273,190N77,Corporate,2024-05-02 8:55,Withdrawal,6,1,0
3274,870O81,Corporate,2024-05-02 8:47,Withdrawal,8,-3,0
3275,513Q90,Individual,2024-05-02 8:20,Loan,24,51,2
3276,349J22,Corporate,2024-05-02 7:51,Deposit,9,0,0
3277,682Y28,Individual,2024-05-02 6:38,Loan,36,58,1
3278,686M60,Individual,2024-05-02 6:26,Withdrawal,5,24,0
3279,281S92,Corporate,2024-05-02 6:05,Loan,38,65,0
3280,548D55,Individual,2024-05-02 5:19,Withdrawal,-2,-7,1
3281,118V95,Individual,2024-05-02 5:08,Deposit,5,588,0
3282,906M69,Corporate,2024-05-02 5:05,Withdrawal,2,14,0
3283,362Z98,Individual,2024-05-02 4:46,Withdrawal,-4,2,0
3284,670H56,Corporate,2024-05-02 4:36,Withdrawal,0,15,0
3285,521Z67,Individual,2024-05-02 4:35,Loan,31,50,0
3286,230O48,Corporate,2024-05-02 4:25,Withdrawal,0,7,0
3287,873D96,Corporate,2024-05-02 3:58,Withdrawal,6,18,3
3288,186T12,Corporate,2024-05-02 3:43,Withdrawal,7,0,0
3289,890T33,Individual,2024-05-02 2:37,Withdrawal,6,0,0
3290,165U14,Corporate,2024-05-02 2:25,Withdrawal,,21,0
3291,716V32,Corporate,2024-05-02 2:22,Withdrawal,0,20,0
3292,339D83,Corporate,2024-05-01 23:57,Loan,30,50,0
3293,607L13,Individual,2024-05-01 23:51,Deposit,1,26,1
3294,788I32,Individual,2024-05-01 23:41,Deposit,13,6,0
3295,949U67,Corporate,2024-05-01 23:35,Deposit,7,36,0
3296,976N53,Corporate,2024-05-01 22:18,Deposit,12,-2,0
3297,264P23,Individual,2024-05-01 22:15,Loan,23,34,0
3298,291J97,Individual,2024-05-01 21:47,Withdrawal,3,-4,0
3299,353Q91,Individual,2024-05-01 21:38,Withdrawal,454,22,0
3300,143C93,Individual,2024-05-01 21:29,Loan,32,45,0
3301,900I46,Corporate,2024-05-01 21:17,Deposit,9,27,1
3302,367K47,Individual,2024-05-01 21:05,Loan,37,,3
3303,376I72,Individual,2024-05-01 20:57,Loan,22,321,1
3304,857X43,Individual,2024-05-01 20:27,Deposit,15,38,0
3305,334Q41,Individual,2024-05-01 19:21,Loan,26,39,0
3306,778N49,Individual,2024-05-01 19:04,Withdrawal,281,14,0
3307,748Q88,Corporate,2024-05-01 18:43,Loan,28,47,0
3308,529H33,Individual,2024-05-01 18:25,Deposit,5,22,0
3309,160B52,Corporate,2024-05-01 18:00,Deposit,133,26,0
3310,154R86,Corporate,2024-05-01 17:34,Deposit,4,15,0
3311,489V21,Individual,2024-05-01 16:52,Loan,25,54,1
3312,600B13,Corporate,2024-05-01 16:22,Deposit,172,,0
3313,221C72,Individual,2024-05-01 16:12,Withdrawal,7,1,1
3314,258E59,Corporate,2024-05-01 16:10,Deposit,-1,13,0
3315,875Y39,Individual,2024-05-01 15:58,Withdrawal,3,,0
3316,450Z44,Individual,2024-05-01 15:57,Loan,219,59,3
3317,517N31,Individual,2024-05-01 15:51,Deposit,454,7,0
3318,281X14,Individual,2024-05-01 15:35,Deposit,335,21,0
3319,974M89,Individual,2024-05-01 14:41,Withdrawal,12,6,0
3320,954M93,Corporate,2024-05-01 14:39,Loan,24,41,2
3321,681K70,Corporate,2024-05-01 14:03,Withdrawal,9,17,0
3322,214E96,Corporate,2024-05-01 12:55,Loan,,57,0
3323,812J23,Corporate,2024-05-01 12:42,Withdrawal,0,17,1
3324,667M84,Individual,2024-05-01 11:47,Withdrawal,0,-9,0
3325,673G33,Individual,2024-05-01 11:35,Deposit,5,20,0
3326,569B53,Individual,2024-05-01 11:32,Withdrawal,3,10,0
3327,648P50,Individual,2024-05-01 11:14,Loan,,57,0
3328,747S26,Individual,2024-05-01 11:10,Withdrawal,7,14,0
3329,432N60,Corporate,2024-05-01 11:09,Loan,29,911,0
3330,381B43,Individual,2024-05-01 11:01,Withdrawal,255,13,0
3331,287U18,Corporate,2024-05-01 10:59,Deposit,10,24,0
3332,651B80,Corporate,2024-05-01 10:20,Withdrawal,7,7,0
3333,256O13,Corporate,2024-05-01 10:15,Loan,21,63,1
3334,762N75,Corporate,2024-05-01 10:00,Loan,27,31,3
3335,223E46,Individual,2024-05-01 9:56,Deposit,2,33,0
3336,858D71,Individual,2024-05-01 9:48,Loan,39,40,3
3337,964T10,Corporate,2024-05-01 7:54,Deposit,5,19,0
3338,289K80,Corporate,2024-05-01 5:06,Withdrawal,462,3,0
3339,476Y10,Individual,2024-05-01 4:51,Loan,479,262,0
3340,936P88,Corporate,2024-05-01 4:49,Deposit,10,31,1
3341,993E63,Corporate,2024-05-01 4:17,Withdrawal,3,19,0
3342,304A54,Individual,2024-05-01 3:58,Withdrawal,13,-2,0
3343,980J63,Corporate,2024-05-01 3:52,Deposit,1,,2
3344,668N31,Corporate,2024-05-01 2:50,Deposit,12,20,0
